,Time,omg,Q,S,F0,FEst,Flux
1444,57601.01472577149,0.8189869997505428,1.5351291430399114e+16,4348539.100007505,0.1303458223670423,0.13034582933829975,0.1887626498937606
1445,57603.02544325961,0.8189872682565805,1.4935739405083032e+16,4296990.811240437,0.1303457028910084,0.1303458720723629,0.1697781234979629
1446,57605.01240087279,0.8189878493188415,1.5265577612164894e+16,4345270.795784746,0.1303460923987728,0.130345964551294,0.1563926637172699
1447,57606.98457395179,0.8189887626904232,1.6295977098871816e+16,4455060.026790585,0.1303465460578598,0.13034610991889609,0.1603125929832458
1448,57608.91843720028,0.8189889867084589,1.5777089159611514e+16,4343066.258914646,0.1303458682191713,0.13034614557247381,0.1754445284605026
1449,57610.98103131044,0.8189896391588021,1.6124176465981604e+16,4382103.008373297,0.1303464647821972,0.13034624941317105,0.1645215898752212
1450,57612.98342389322,0.8189900616418397,1.6034418765114152e+16,4350286.886554439,0.1303462489696,0.13034631665343485,0.1430462747812271
1451,57614.97688513938,0.8189906524183392,1.6304470729494372e+16,4377944.36155446,0.1303465664892628,0.13034641067843503,0.1601467579603195
1452,57616.97817863714,0.8189909035070244,1.5810762047680584e+16,4294315.192360862,0.1303461522313262,0.13034645064044043,0.1583958566188812
1453,57618.970813622924,0.818991211846894,1.5477272226863022e+16,4265264.389390318,0.1303463425728051,0.13034649971425483,0.1626251637935638
1454,57620.93675742093,0.8189919169172426,1.604902229810288e+16,4362966.787550664,0.1303469875106603,0.13034661192968602,0.1541639417409896
1455,57622.96288405924,0.8189921545843992,1.5548036554140028e+16,4286987.341354371,0.13034646235480624,0.13034664975558882,0.1799231916666031
1456,57625.05167128426,0.8189926314638789,1.5526160833178138e+16,4301884.396760894,0.1303467158248378,0.13034672565331526,0.1695154309272766
1457,57627.00755222172,0.8189930649886614,1.5481714175234814e+16,4307372.972576576,0.1303467759141739,0.13034679465092736,0.1599380522966385
1458,57628.972548366146,0.818993684684587,1.587487153851761e+16,4364835.702344235,0.1303470541156134,0.1303468932785971,0.1493690907955169
1459,57631.017542515365,0.8189937506093007,1.4933952489406142e+16,4232569.295973405,0.1303464778312892,0.13034690377084118,0.1604936271905899
1460,57633.03194798288,0.8189944557288585,1.5551526191642764e+16,4346203.007293313,0.1303472445257827,0.13034701599410428,0.1778731942176818
1461,57635.034688809086,0.818995135574842,1.60753306808256e+16,4405209.400806302,0.1303473620003657,0.13034712419495312,0.1721025705337524
1462,57637.03723507332,0.818995460174698,1.5715526464280434e+16,4329198.3728303015,0.1303470709694087,0.1303471758566247,0.1905549019575119
1463,57639.044654917234,0.818996044441316,1.5969762321497364e+16,4364075.244412541,0.1303473560631645,0.13034726884554504,0.1830927580595016
1464,57640.97321348315,0.8189966177282094,1.624269589537798e+16,4390343.571489275,0.1303474902414364,0.13034736008698794,0.1820053905248642
1465,57642.991679462495,0.8189969869583946,1.5995083651208814e+16,4330742.015613569,0.1303472221719826,0.13034741885179704,0.1575513780117035
1466,57645.00871822929,0.8189975552301957,1.6199913392601752e+16,4360429.98547051,0.1303476289358957,0.13034750929506322,0.1677583158016204
1467,57647.00799385105,0.8189979705423253,1.6082679754805372e+16,4332256.728421946,0.1303475322378841,0.13034757539404157,0.1817915886640548
1468,57649.00378207955,0.818998232979887,1.5551979475990134e+16,4256188.596347448,0.1303472527022859,0.13034761716227677,0.1671086251735687
1469,57650.98227776723,0.8189985642936807,1.5290661980643346e+16,4249446.494612539,0.1303475550191402,0.13034766989250474,0.1922913193702697
1470,57652.97106509771,0.8189989365717761,1.5148724104579304e+16,4262524.128292609,0.13034765437345172,0.13034772914240383,0.1779837757349014
1471,57654.96673046535,0.8189995350515652,1.5537015626466244e+16,4337120.96199965,0.1303480512079349,0.1303478243934206,0.1674765348434448
1472,57656.963791307964,0.8190002454086336,1.611850439608354e+16,4404840.89785362,0.13034822849612238,0.1303479374502594,0.1794799417257309
1473,57658.91570853925,0.8190004912988766,1.5624197632358642e+16,4315137.958718716,0.130347651861734,0.13034797658490704,0.1645987778902053
1474,57660.949155825016,0.8190014082681649,1.6680368342458958e+16,4447984.175198508,0.1303486714114433,0.13034812252510194,0.181200161576271
1475,57662.92708885459,0.8190016660289913,1.6156505681671918e+16,4336933.611194967,0.1303477904022889,0.13034816354901158,0.1491254866123199
