,Time,F0,F0Err,PulsedFlux
0,4725256515.411308,0.2081465575694921,3.431661355079996e-08,1.1694400310516357
1,4725418199.706062,0.20814758060727306,1.4344480270267468e-08,1.473038673400879
2,4725599957.500797,0.20814797917172537,4.368205352989207e-08,1.0464906692504883
3,4725778491.685192,0.20814800758813543,2.3285892325475288e-08,1.1742500066757202
4,4725956026.96194,0.20814817230860092,1.8054361561326004e-08,1.2596946954727173
5,4726134418.082723,0.20814859242224673,1.2732776610846486e-08,1.4500586986541748
6,4726316355.642988,0.20814863537636863,2.848174140979154e-08,1.162802815437317
7,4726497325.743399,0.20814876044978048,2.477980309834038e-08,1.0500410795211792
8,4726678622.662895,0.2081486767710666,4.237317341448943e-08,0.7167764902114868
9,4726861241.91797,0.20814833651548184,2.487378480964253e-08,0.9048479795455933
10,4727042884.295769,0.20814797119482642,2.6132019215197033e-08,0.7507144808769226
11,4727211567.468503,0.2081474826453624,5.337160402518748e-08,0.6360664963722229
12,4727397144.160327,0.20814685835258734,1.26990897797441e-07,0.2876662015914917
13,4727580495.124591,0.20814551756346863,3.0959074592828983e-07,0.09952563792467117
14,4728301286.580485,0.2081413648863068,1.2640498425753321e-07,0.2918061912059784
15,4728481666.254476,0.20813989511142078,1.4489101829440187e-07,0.3085377514362335
16,4728627320.160093,0.20814012421270367,3.0473418632936955e-07,0.41891559958457947
17,4728839104.892625,0.2081403935039658,1.2397339332892443e-07,0.3897261917591095
18,4730102546.127092,0.2081448018680316,6.723569754285563e-07,0.0737885981798172
19,4730281448.943468,0.20814328251009442,3.4873016829806147e-07,0.11864437907934189
20,4730461562.9178915,0.2081426435938058,1.0083940082949994e-07,0.3412667512893677
21,4730644143.339525,0.208141731231173,8.516497729260664e-08,0.419619619846344
22,4730827235.981865,0.2081399375241203,1.6970629701518192e-07,0.2858349680900574
23,4731008559.400864,0.20814091479860314,2.0172852543964837e-07,0.21889036893844604
24,4731186721.967039,0.2081414089429051,5.482618803398509e-08,0.46917039155960083
25,4731365630.734214,0.20814253562610166,3.869197939820879e-08,0.6554027199745178
26,4731537053.82361,0.20814360729350007,2.768577722633836e-08,0.8999757170677185
27,4731789761.257536,0.20814645250933064,1.142851715485449e-06,0.7050302028656006
28,4731906227.689696,0.20814445073747673,1.2130762172546383e-07,0.32414132356643677
29,4732090634.9518585,0.20814463764620117,1.4325276254112396e-07,0.5437449812889099
30,4732271433.199,0.20814369028342541,1.2292525752855e-07,0.41941338777542114
31,4732448933.894017,0.20814286459072007,1.6058554308528983e-07,0.36190611124038696
32,4732622534.60579,0.20814268454883988,2.6445900402904954e-07,0.18085800111293793
33,4732807189.991668,0.2081417053648352,1.415959616224427e-07,0.24355247616767883
34,4732984755.273667,0.2081417490517552,9.534250722254001e-08,0.47033795714378357
35,4733166958.302652,0.20814066277872403,3.148004452668829e-07,0.19104361534118652
36,4733348713.268025,0.20814085535404092,1.5528320318480837e-07,0.4062485992908478
37,4733531853.407688,0.20814053603008698,1.4253517122142512e-07,0.32139500975608826
38,4733712845.835667,0.20813951994013005,3.2282108008985233e-07,0.11748265475034714
39,4733892214.805291,0.20813954868229478,3.0418351570915547e-07,0.13982999324798584
40,4734410256.17397,0.20813672932997296,1.7550708264479908e-07,0.27662238478660583
41,4734613808.852413,0.20813585063014212,1.1089809248687743e-07,0.364583283662796
42,4734792102.338258,0.2081352749033805,4.012723664459372e-08,0.589088499546051
43,4734972952.040271,0.2081345249292532,7.849543237625767e-08,0.593973696231842
44,4735158174.581171,0.20813370104382797,1.8750691310742695e-07,0.4537821114063263
45,4735338731.388254,0.2081334897725137,6.3744664657861e-08,0.707599401473999
46,4735513890.90533,0.20813257274107358,1.4199186182395351e-07,0.42060983180999756
47,4735692935.966836,0.20813228443521178,1.2384120395836362e-07,0.4482652544975281
48,4736052551.845354,0.20813061250165207,1.7769086468888418e-07,0.28371462225914
49,4736236620.464552,0.2081305082765691,2.07713910072016e-07,0.2367449849843979
50,4736394612.109665,0.20813010621240474,4.800702413376712e-07,0.14756663143634796
51,4736601444.405675,0.20813259529778916,2.2985341274761595e-07,0.17799536883831024
52,4736778323.512092,0.20813326964840484,7.603722451676731e-08,0.40769726037979126
53,4736955857.449341,0.20813427999484832,6.124868434653763e-08,0.4109550714492798
54,4737133808.684594,0.2081357764873897,3.232906919947709e-08,0.6189298033714294
55,4737314681.764897,0.20813646855153234,2.4398094211619537e-08,0.7005099654197693
56,4737493058.415472,0.20813762952166456,1.3279627353313117e-07,0.37284910678863525
57,4737677996.823034,0.20813778035221822,7.642663746310063e-08,0.4975810945034027
58,4737859629.984364,0.20813777453871202,1.6030017491175386e-07,0.23021681606769562
59,4738038686.80047,0.208138046181057,4.473417618555686e-07,0.16363117098808289
60,4738217557.133485,0.20813776642490311,2.544278743243922e-07,0.19627460837364197
61,4738395561.46655,0.20813715965003615,3.4962653217007755e-08,0.9640190005302429
62,4738575786.544965,0.20813581243295212,1.3568728718382772e-07,0.42126965522766113
63,4738755618.293424,0.20813569073423824,1.622446887949991e-07,0.2668352425098419
64,4738982518.892138,0.20813290287222286,1.225338223775907e-06,0.20774225890636444
65,4739123565.550048,0.20813563946362648,1.695749460850493e-07,0.3025133013725281
66,4739302597.439773,0.2081361928285431,1.1828573320826763e-07,0.36941245198249817
67,4739481967.668069,0.20813735335347883,2.0842990977598674e-07,0.21066264808177948
68,4740567059.527342,0.20814596166514898,3.595468740513752e-07,0.09756673872470856
69,4741824743.390364,0.20814340764808723,2.0429797586984932e-07,0.16123229265213013
