,Time,F0,F0Err,PulsedFlux
72,4738262953.820047,0.13022897166575897,2.2523165910115495e-07,0.14490914344787598
73,4738436805.604555,0.13022833976401763,2.2896583118381386e-07,0.16115976870059967
74,4738610585.821008,0.13022889453411074,2.6949462039738137e-07,0.139155313372612
75,4738790038.442858,0.13022838510104418,2.1269681838020915e-07,0.15249010920524597
76,4739002493.863306,0.130228417053231,7.90325429989025e-07,0.1271023154258728
77,4739131847.663221,0.13022943807938,2.8254115136405744e-07,0.1387602537870407
78,4739476636.473526,0.13022926499689766,2.1218558288182976e-07,0.17084716260433197
79,4739649267.404421,0.13022951801753552,2.471153095484624e-07,0.1564275026321411
80,4739823800.718818,0.13022908977958617,2.2645683372957137e-07,0.15213792026042938
81,4739989840.234914,0.13022932243013788,2.43081274220458e-07,0.14559131860733032
82,4740161693.888525,0.13022951198540575,2.3820135197638592e-07,0.14060430228710175
83,4740337974.800445,0.13022952486251416,1.6844876427057898e-07,0.1520702838897705
84,4740510616.288129,0.13022936249732453,2.0863220129285764e-07,0.14479529857635498
85,4740680378.455459,0.1302297685891139,1.9831743713893957e-07,0.15294836461544037
86,4740828983.696329,0.13022968980621732,4.4407025256987254e-07,0.11955680698156357
87,4741024470.491904,0.13022967987946754,2.036382653614055e-07,0.13753741979599
88,4741185245.977455,0.13022973874201713,1.6725861939903552e-07,0.17119348049163818
89,4741367182.610429,0.13023020659819648,2.6479975190341065e-07,0.10607071965932846
90,4741542977.293278,0.13022965307372417,2.57600248687595e-07,0.12942904233932495
91,4741715980.501313,0.13022992539907022,1.9175092802470317e-07,0.15450294315814972
92,4741888791.309134,0.1302304726914074,2.464540500568546e-07,0.13401684165000916
93,4742063633.387286,0.1302304309522177,2.498145761364867e-07,0.13523690402507782
94,4742238570.827345,0.13023013124673116,2.7811748282147164e-07,0.1266237199306488
95,4742405564.105193,0.1302300887272564,2.36310313539434e-07,0.15100128948688507
96,4742585863.187513,0.13023012317313296,1.6593634200035012e-07,0.18101130425930023
97,4742759436.331111,0.13023037026360712,1.919036947128916e-07,0.15145187079906464
98,4742932257.450767,0.13023084734428975,2.1684368789465225e-07,0.15307863056659698
99,4743105404.102719,0.13023056345150533,1.8524850986523234e-07,0.17221394181251526
100,4743280054.461263,0.13023039314809795,2.9122929845470935e-07,0.1442737877368927
101,4743449818.540471,0.13023099506890898,2.400675782610051e-07,0.15191681683063507
102,4743816928.801094,0.13023079315569439,4.003547076081304e-07,0.13768774271011353
103,4743966275.579821,0.13023114469170322,2.2942525390590163e-07,0.1494666486978531
104,4744136881.567727,0.13023110116016354,1.9023569564069476e-07,0.18000999093055725
105,4744311425.054363,0.13023132840729781,2.062930093416071e-07,0.15290331840515137
106,4744483339.008202,0.1302314013204248,1.8269153656547132e-07,0.1651625782251358
107,4744654013.950369,0.1302311441952093,1.5660238261716586e-07,0.17044664919376373
108,4744828047.872886,0.13023147506130406,1.4456315966526745e-07,0.17677932977676392
109,4744999876.8322735,0.1302313556938081,1.7079085523619142e-07,0.16296494007110596
110,4745171428.80137,0.13023100781685987,1.674772391879742e-07,0.17083902657032013
111,4745344376.915861,0.1302313520053062,1.6192323926134122e-07,0.17132407426834106
112,4745517967.984796,0.13023169756503125,1.694685636266513e-07,0.1768893450498581
113,4745690755.752268,0.1302317183186481,1.9033871012652526e-07,0.16484364867210388
114,4745860387.52665,0.1302319518772073,2.277375443782148e-07,0.15172189474105835
115,4746037792.26212,0.1302320244286579,1.8115618161118618e-07,0.1899247169494629
116,4746213795.770625,0.13023194135009936,1.9880117463344504e-07,0.18589170277118683
117,4746386904.555496,0.1302319726692138,2.587308927104459e-07,0.1518411785364151
118,4746559559.383865,0.13023216630689544,2.323597669828814e-07,0.15597565472126007
119,4746731998.542144,0.13023239848014354,1.9581307242333423e-07,0.16473488509655
120,4746905756.102473,0.13023236725140702,1.9073858936735633e-07,0.18128995597362518
121,4747078290.109478,0.13023236313339237,2.4377857243962353e-07,0.14970062673091888
122,4747250978.527762,0.1302327748009183,1.8071635565775068e-07,0.18833276629447937
123,4747424328.884573,0.13023258597596712,1.9888513236310246e-07,0.1738346368074417
124,4747599133.212615,0.1302327756890256,1.7775107608031249e-07,0.1980869323015213
125,4747771275.080881,0.13023299945377512,2.172294415458964e-07,0.16010749340057373
126,4747942937.332469,0.1302328075466561,1.9577085197397537e-07,0.18539653718471527
127,4748113749.805934,0.1302328438376695,2.0640935360916046e-07,0.1695774644613266
128,4748286199.299336,0.13023258859777537,2.0274481471460604e-07,0.17622779309749603
129,4748453546.78757,0.13023286780626211,2.0106433851196925e-07,0.163773775100708
130,4748630612.852293,0.1302327776010922,1.904148376752346e-07,0.1719205230474472
131,4748759084.164584,0.1302335519675972,4.5724954134129803e-07,0.17504027485847473
132,4748975314.230192,0.1302334318632381,1.7100335014674783e-07,0.1678888350725174
133,4749146139.427657,0.13023334881638846,1.515056879952681e-07,0.18024829030036926
134,4749317710.3107,0.1302333825454009,1.5282296317309374e-07,0.19677990674972534
135,4749491107.700204,0.13023386528808334,1.6409327940891671e-07,0.18606890738010406
136,4749663988.326348,0.13023355265526507,1.4052108099349425e-07,0.205548495054245
137,4749837743.7100935,0.13023358102651775,1.5837532885143446e-07,0.18047745525836945
138,4750010614.502923,0.13023414008752074,1.6207032160764356e-07,0.16992054879665375
139,4750185610.701412,0.1302337703391722,1.5780490514316625e-07,0.1925964653491974
140,4750357111.39443,0.13023410322670576,1.8247746425004152e-07,0.15344002842903137
141,4750531569.333326,0.13023395432469054,2.0543464529509947e-07,0.15608865022659302
142,4750709474.508335,0.1302339485398541,1.8496585596494697e-07,0.15924058854579926
143,4750883326.421074,0.13023411009333719,2.03973954171488e-07,0.14747540652751923
144,4751054755.154821,0.13023440278607037,1.99757820951163e-07,0.15815569460391998
145,4751227928.249455,0.13023473253940474,2.2055310466839728e-07,0.14449110627174377
146,4751400735.245437,0.13023469991432154,2.531072027522896e-07,0.13656750321388245
147,4751571241.22465,0.1302347363721825,2.3102454349555046e-07,0.14380766451358795
148,4751743785.046406,0.13023482769268177,2.5286513505307084e-07,0.15003865957260132
149,4751914616.130092,0.13023460535041906,2.223490724873045e-07,0.1522768884897232
150,4752089390.807164,0.13023479380375994,2.5603506514926266e-07,0.1425517201423645
151,4752260647.846877,0.13023474652994205,2.806219754347694e-07,0.13233686983585358
152,4752431980.653509,0.13023500104516825,3.284839067418943e-07,0.13159729540348053
153,4752600546.192076,0.130235065335806,2.0265053990442539e-07,0.16827630996704102
154,4752771214.9647875,0.13023471392117816,2.0567020442285866e-07,0.1686178594827652
155,4752945520.188729,0.13023541924039758,1.9159452335770766e-07,0.17923441529273987
156,4753114332.436165,0.13023520363887528,2.4799771836114815e-07,0.16267932951450348
157,4753291941.185985,0.13023527657523717,2.1993173504597507e-07,0.1625923365354538
158,4753464556.535077,0.13023483264877753,1.650579690704035e-07,0.1835189312696457
159,4753643158.422732,0.130235641095426,1.868090322432181e-07,0.15599332749843597
160,4753810808.125861,0.13023560324915875,1.9340485835073196e-07,0.16597963869571686
161,4753988281.231024,0.1302357784806234,1.7487418801920285e-07,0.16051128506660461
162,4754159508.0538845,0.13023561494371477,2.049266925041593e-07,0.15441633760929108
163,4754337772.012343,0.13023566554206237,1.889735585791641e-07,0.15152548253536224
164,4754509108.728536,0.13023582090307878,2.090771289431359e-07,0.14160428941249847
165,4754682123.532098,0.1302359630783735,1.4291792638232437e-07,0.16536244750022888
166,4754852062.075151,0.13023618930466124,1.5234699901611748e-07,0.16245102882385254
167,4755029109.224629,0.13023602173141968,1.737322747885628e-07,0.1678755283355713
168,4755198520.296653,0.1302359526622947,2.2125607301859418e-07,0.13483557105064392
169,4755373537.278442,0.13023653667747995,2.3340096788615483e-07,0.14390012621879578
170,4755545937.220418,0.13023665496084913,2.4211061599999084e-07,0.13044627010822296
171,4755717849.070236,0.13023655686319605,2.042633582277631e-07,0.1575668454170227
172,4755887446.796047,0.13023627819118325,2.0024533853302273e-07,0.16085074841976166
173,4756061581.877983,0.13023675393142042,1.9203312717763765e-07,0.17225991189479828
174,4756403401.449169,0.1302362596744328,2.4045658619797905e-07,0.1394173949956894
175,4756579433.363084,0.13023619624346927,2.2312315195449628e-07,0.1506061553955078
176,4756749643.520164,0.13023679029196863,2.0004785028504557e-07,0.17925132811069489
177,4756931549.544194,0.13023679410198702,2.979187740947964e-07,0.15102292597293854
178,4757093607.860874,0.13023706548288078,2.441828428345616e-07,0.15661181509494781
179,4757265953.181799,0.13023727681651215,2.2842935720746027e-07,0.17559674382209778
180,4757437180.158314,0.13023793270179596,2.6456146429154614e-07,0.1334093064069748
181,4757611136.671346,0.13023691905175194,1.914434903937945e-07,0.17666955292224884
182,4757785636.862284,0.13023720503278324,2.44164709783945e-07,0.1368601769208908
183,4757961061.831007,0.13023764176173008,2.4791413011371333e-07,0.14651097357273102
184,4758135312.242792,0.1302379805444427,2.09078422130915e-07,0.16807052493095398
185,4758303255.573132,0.13023737753408637,2.172491520013864e-07,0.1552971750497818
186,4758480461.041647,0.13023780257421314,2.0747687301536644e-07,0.13801585137844086
187,4758654554.975055,0.13023780279697186,1.9270208895250107e-07,0.1488327980041504
188,4758825108.058421,0.1302379941594049,2.0642374920498696e-07,0.131800577044487
189,4759002526.878565,0.1302380007327034,1.7609175984034664e-07,0.16130971908569336
190,4759173918.068646,0.13023779159758248,1.538013947310901e-07,0.17743755877017975
191,4759347824.13758,0.1302382764875997,1.7192854784298106e-07,0.16530300676822662
192,4759520306.0863285,0.13023837330072746,1.9825360197955888e-07,0.16225431859493256
193,4759693018.600208,0.13023826044200237,2.5068032982744626e-07,0.13243627548217773
194,4759866919.636265,0.1302383025664683,1.9983106369636516e-07,0.15263183414936066
195,4760036225.159227,0.1302384492483307,2.4310685375894536e-07,0.1483895629644394
196,4760208861.28933,0.13023861112967766,2.040295612459886e-07,0.1725323647260666
197,4760383499.202118,0.13023815057562513,2.5408365900148056e-07,0.1373988687992096
198,4760550852.558523,0.13023828241124918,2.108850338800039e-07,0.18572956323623657
199,4760721252.635854,0.13023838639773197,2.22886299638958e-07,0.15160706639289856
200,4760897519.67831,0.13023868273526926,1.8965366166412423e-07,0.172780379652977
201,4761070205.345021,0.13023854413987695,2.1822656037784327e-07,0.14607176184654236
202,4761236811.621002,0.13023889878884617,2.7322053597345075e-07,0.14279618859291077
203,4761416993.379677,0.13023875759829454,2.2055540682686114e-07,0.16077059507369995
204,4761583016.33903,0.13023898645640247,2.2012359579548502e-07,0.1595248281955719
205,4761758211.506557,0.13023916480240733,2.086438399828694e-07,0.15886366367340088
206,4761932789.180633,0.13023905459666724,2.3619578826128418e-07,0.14264969527721405
207,4762107165.182771,0.13023911195173576,2.3059386933255155e-07,0.166642963886261
208,4762282760.422259,0.13023862966148064,2.330820905172004e-07,0.14731863141059875
209,4762456831.677024,0.13023930208269174,1.834704761449757e-07,0.16545772552490234
210,4762631435.484203,0.13023977777792461,1.9151346464241215e-07,0.1702202558517456
211,4762805094.267436,0.1302398652321124,1.8182007011091628e-07,0.15901806950569153
212,4762977630.362109,0.1302393375200424,1.6353558862647333e-07,0.1713312715291977
213,4763151566.698187,0.1302396750567726,2.1243562287054374e-07,0.1340797245502472
214,4763324941.431901,0.13023954261561632,1.7754632608557586e-07,0.1514643132686615
215,4763492682.373022,0.130240163276762,1.901152444361287e-07,0.14368793368339539
216,4763667364.4141,0.1302399785006464,2.0163969338682364e-07,0.14909785985946655
217,4763836779.982383,0.13023979389602713,1.8722019490269304e-07,0.158887580037117
218,4764009377.965026,0.130240082933492,1.8245151522933156e-07,0.15942911803722382
219,4764184199.825423,0.13024028943715116,2.3109919311536942e-07,0.1436385065317154
220,4764354270.232065,0.13024027110050515,2.2092831386544276e-07,0.13971266150474548
221,4764525422.813197,0.1302408324286794,2.2700865542901738e-07,0.1543002426624298
222,4764697124.043617,0.13024017455990355,2.1939899852441158e-07,0.16765323281288147
223,4764869839.043559,0.13024026413121648,1.9880285151430144e-07,0.16485191881656647
224,4765044673.635386,0.1302403834118886,1.8773151566620072e-07,0.18182052671909332
225,4765216710.763727,0.1302409015309283,2.6518722506807535e-07,0.14432838559150696
226,4765394077.970212,0.13024120272104595,2.4112850383062323e-07,0.14840683341026306
227,4765562426.602141,0.13024081306310445,2.2228023510706407e-07,0.15176808834075928
228,4765733849.192495,0.1302409358854844,2.2632137586242607e-07,0.1544066220521927
229,4765908242.17312,0.1302411871390192,2.3280583150153689e-07,0.1611579954624176
230,4766078211.700095,0.1302405489443161,1.97588505557178e-07,0.18488316237926483
231,4766256903.563017,0.13024093778732138,1.8999111262019142e-07,0.18151825666427612
232,4766428341.748649,0.1302410470649362,1.9078554203133535e-07,0.18987157940864563
233,4766605754.685306,0.13024095917225403,2.594633201624674e-07,0.1425759196281433
234,4766779282.872751,0.13024102655366035,2.279860069620554e-07,0.14292027056217194
235,4766949560.14663,0.13024089498832658,2.3188341913282784e-07,0.14847120642662048
236,4767122065.566553,0.13024113487204603,1.7378418704083742e-07,0.17883050441741943
237,4767296323.483486,0.1302414770647551,1.9862855538121948e-07,0.13481082022190094
238,4767468463.989619,0.13024158973498653,2.025676479888716e-07,0.14425034821033478
239,4767638683.769961,0.13024143835140908,2.549516580074851e-07,0.12238336354494095
240,4767813912.0737,0.13024181498663692,2.111586496766904e-07,0.14406105875968933
241,4768028819.525806,0.13024182298219383,4.5905008505542355e-07,0.14905574917793274
242,4768159914.1537285,0.13024186661023487,1.904679436393053e-07,0.1624329388141632
243,4768331537.624023,0.1302419253478384,2.336993389917552e-07,0.140159010887146
244,4768504172.211454,0.13024196284060316,2.0622117347102176e-07,0.13501088321208954
245,4768675187.968619,0.13024170152143044,1.4302278827926784e-07,0.1793241798877716
246,4768843331.053734,0.13024196720360826,2.0878105999599939e-07,0.1460847556591034
247,4769016941.712171,0.13024199647860832,1.6614949061022344e-07,0.18105565011501312
248,4769188729.135623,0.1302421053002505,1.8058959483369108e-07,0.1637277603149414
249,4769362464.8705015,0.13024249378489297,2.484397327862098e-07,0.1430436670780182
250,4769535907.603107,0.1302423083049422,2.222614625679853e-07,0.15703850984573364
251,4769708461.569951,0.13024272846318746,2.218864381120511e-07,0.1455834060907364
252,4769882218.452316,0.13024316003466221,1.870718051577569e-07,0.16964806616306305
253,4770055823.090824,0.13024262397652897,1.8806115065217455e-07,0.16983437538146973
254,4770227851.172259,0.13024257959846938,2.0989587312669755e-07,0.1546895056962967
255,4770403136.790705,0.1302427395574839,1.7786273076580983e-07,0.17457802593708038
256,4770572589.506876,0.13024315646658707,1.7920773132118484e-07,0.17552725970745087
257,4770756208.310902,0.13024321760651297,1.618232943201292e-07,0.18221339583396912
258,4770927641.156041,0.13024305896217192,1.9549527507933817e-07,0.1640588641166687
259,4771101484.285895,0.1302431058053303,2.0340181094979926e-07,0.15579576790332794
260,4771273037.759157,0.13024324718042485,2.2789241427290108e-07,0.1382617950439453
261,4771445141.998925,0.13024327229329155,1.9830854114388785e-07,0.15858034789562225
262,4771610940.064079,0.13024375553056897,1.989316302797306e-07,0.14977100491523743
263,4771791565.783296,0.13024310155683394,2.627950266287371e-07,0.15476319193840027
264,4771961225.757791,0.13024351777845378,1.9351826097135927e-07,0.15895096957683563
265,4772133474.290514,0.13024334949678165,2.32816603329411e-07,0.147039532661438
266,4772302706.142422,0.13024369471336,2.208715272900008e-07,0.12955719232559204
267,4772476492.521501,0.13024423236089802,2.0278635304293857e-07,0.154666006565094
268,4772648694.95717,0.1302435806061809,1.5981498791006743e-07,0.1579718440771103
269,4772816231.262333,0.13024345061807469,1.6013734693842707e-07,0.1674172580242157
270,4772992208.880271,0.1302439773624551,1.6115679102313152e-07,0.1637450009584427
271,4773165804.992833,0.13024384234694966,1.9297571896004229e-07,0.14694155752658844
272,4773337540.748126,0.1302441394521015,1.387279837672395e-07,0.17001686990261078
273,4773506388.47358,0.13024428459579696,1.7058552259641147e-07,0.17557178437709808
274,4773683509.247755,0.13024418577081417,1.597624219584759e-07,0.1733846366405487
275,4773857882.497822,0.13024416940761133,1.7755587577994447e-07,0.161960169672966
276,4774031966.113962,0.13024438833366336,1.8445172145220567e-07,0.1607120931148529
277,4774205187.502007,0.13024433604441962,1.7353066539271822e-07,0.17728978395462036
278,4774377592.130414,0.1302445090089401,2.0604969108717341e-07,0.15431199967861176
279,4774551576.065125,0.13024445123579498,2.7680061975843273e-07,0.13215835392475128
280,4774724175.324083,0.13024462650507915,1.820829567122928e-07,0.16521157324314117
281,4774899230.631508,0.13024471031496204,2.310298157226498e-07,0.1332426518201828
282,4775073943.545585,0.13024512844660055,1.8747017804798816e-07,0.15307822823524475
283,4775248414.069343,0.1302448909448773,2.4187150415855285e-07,0.1557679921388626
284,4775420356.031467,0.13024512353471218,1.846750592449098e-07,0.16031859815120697
285,4775592344.403733,0.13024475440570435,2.095943472113504e-07,0.16101816296577454
286,4775760904.5403385,0.13024519830147666,1.7287187858983089e-07,0.17302937805652618
287,4775934747.419354,0.1302453393293608,2.1059852883809071e-07,0.16404671967029572
288,4776107460.484528,0.1302453950134725,2.0170567438526632e-07,0.15624341368675232
289,4776280262.031889,0.13024527225008561,2.0834575309436332e-07,0.17427890002727509
290,4776453316.226859,0.130245304731271,2.0155219715434214e-07,0.15911667048931122
291,4776626876.113371,0.13024551188507275,2.0241277809418534e-07,0.13534721732139587
292,4776798071.59915,0.13024552505930123,1.9414765972669557e-07,0.13079433143138885
293,4776969958.318326,0.1302451557268224,1.9001113571448514e-07,0.13637550175189972
294,4777138620.876086,0.13024621056456143,1.768397481782813e-07,0.16729217767715454
295,4777314637.300099,0.13024613988116548,2.6286224397154e-07,0.1407967507839203
296,4777486968.809312,0.13024572132327206,1.690068529569544e-07,0.166617751121521
297,4777658303.739028,0.13024621577735174,1.6538999147996947e-07,0.15954922139644623
298,4777831091.156598,0.13024606683057524,1.7553618647525582e-07,0.15318572521209717
299,4778000906.921116,0.13024609964800254,1.5811748710348184e-07,0.16074688732624054
300,4778177398.646152,0.1302458360913122,2.0834832525906677e-07,0.13622751832008362
301,4778350550.950846,0.13024647048264534,1.9264504658167425e-07,0.16444458067417145
302,4778523558.813119,0.13024613922192713,2.0953604007445392e-07,0.1410781890153885
303,4778697623.873979,0.13024656014503455,2.2529839327489753e-07,0.13033144176006317
304,4778872285.309778,0.1302463217054139,1.8016926617292484e-07,0.17338107526302338
305,4779047546.023913,0.13024664824456675,1.8166366544392076e-07,0.17200997471809387
306,4779221855.021269,0.1302466595394459,1.6487834386680333e-07,0.1686030924320221
307,4779394521.755432,0.1302465128536376,1.9192583522453788e-07,0.1581658124923706
308,4779570225.955861,0.13024673643904405,2.2118670983672928e-07,0.16209258139133453
309,4779739416.719921,0.1302473948782534,2.6012929765784065e-07,0.14536210894584656
310,4779910997.533525,0.13024703843211294,2.488676784651034e-07,0.14970511198043823
311,4780083099.815999,0.13024704880515395,1.8938325752060337e-07,0.16685308516025543
312,4780254189.5847025,0.13024692802896531,2.570235437815427e-07,0.12552419304847717
313,4780425320.659721,0.13024727144726664,2.342711553637855e-07,0.15047624707221985
314,4780599738.5757265,0.13024708378536104,2.4602249482086336e-07,0.1378912776708603
315,4780771182.153347,0.13024715086167094,1.8404961110718432e-07,0.16663914918899536
316,4780941933.205056,0.13024778277192897,1.8126590362044226e-07,0.17175066471099854
317,4781114801.9971485,0.13024743092109903,1.626673196142292e-07,0.1604040116071701
318,4781287076.006627,0.13024771299413845,1.5035433875709714e-07,0.18385347723960876
319,4781457921.4909525,0.1302473707137465,1.4690201055600483e-07,0.16853967308998108
320,4781631508.513124,0.13024787851713368,1.3855836300535884e-07,0.18682263791561127
321,4781806134.638814,0.1302479262215991,1.7365765359045326e-07,0.14959479868412018
322,4781978270.185268,0.1302477516802096,1.8014846148162178e-07,0.15922559797763824
323,4782154697.732311,0.130248253661309,1.6672916558491124e-07,0.1534193456172943
324,4782325826.693699,0.13024796922409268,2.836946748629998e-07,0.11786369234323502
325,4782500759.471032,0.13024810240473833,1.5133466035877063e-07,0.17163465917110443
326,4782672666.75531,0.13024827218304724,1.8147062519346946e-07,0.15675851702690125
327,4782847360.891986,0.13024825413049196,1.7563137078013824e-07,0.16980218887329102
328,4783019894.536318,0.1302479698826429,2.1693811902423477e-07,0.15000289678573608
329,4783193032.521883,0.13024835544595767,2.1490220092346135e-07,0.15142755210399628
330,4783368350.813644,0.13024874129736236,1.896405592560768e-07,0.14911890029907227
331,4783541931.058183,0.13024811504118494,2.2712866609708726e-07,0.1383640617132187
332,4783713213.775536,0.13024837450540336,2.2743040517525515e-07,0.14179126918315887
333,4783885423.461578,0.13024883967469478,1.866158072516555e-07,0.17738689482212067
334,4784056139.790479,0.1302486898256933,1.9609052515079384e-07,0.18429423868656158
335,4784228078.618384,0.13024842304099624,2.5011590309986786e-07,0.14648033678531647
336,4784400506.332789,0.13024879596326885,2.715245557283197e-07,0.11556489020586014
337,4784570685.640845,0.13024891844129335,2.777529459763173e-07,0.12204525619745255
338,4784747601.220601,0.13024894891424776,2.279126363191608e-07,0.153794065117836
339,4784918237.608852,0.13024916255008775,2.451598959396506e-07,0.1457812786102295
340,4785087483.146177,0.13024921643067802,1.8453084749125992e-07,0.15993541479110718
341,4785261244.9232645,0.13024934429319335,2.9844633786524355e-07,0.12813100218772888
342,4785437337.09623,0.13024910926163558,1.7702033972000208e-07,0.1763477623462677
343,4785607267.364683,0.13024930297941278,1.5984782919531426e-07,0.1783842146396637
344,4785782293.420931,0.1302494658265493,1.9725653999103088e-07,0.1566195785999298
345,4785956691.326709,0.13024976069935704,1.7323233691968198e-07,0.1597733497619629
346,4786125207.485876,0.1302498433741117,2.0007065870686347e-07,0.14888738095760345
347,4786300047.899219,0.13024956887790795,1.8907020660208218e-07,0.14705532789230347
348,4786474437.419328,0.13024993134945256,1.516475123253258e-07,0.16659191250801086
349,4786646399.661471,0.13025019478542516,1.5021612398413708e-07,0.16546376049518585
350,4786820766.722449,0.13025000731350092,1.4453821961524227e-07,0.16272766888141632
351,4786992692.319812,0.13024995238628145,1.4098162637310452e-07,0.16437779366970062
